Datetime,Open,High,Low,Close,Volume
2025-01-10 03:45:00+00:00,130.1199951171875,130.33999633789062,126.69999694824219,127.37999725341797,0
2025-01-10 04:45:00+00:00,127.37999725341797,129.1699981689453,127.19999694824219,129.1699981689453,5095672
2025-01-10 05:45:00+00:00,129.1699981689453,129.44000244140625,127.91000366210938,128.1699981689453,5027117
2025-01-10 06:45:00+00:00,128.19000244140625,128.60000610351562,128.0,128.38999938964844,2516439
2025-01-10 07:45:00+00:00,128.3800048828125,128.47999572753906,127.70999908447266,127.70999908447266,3089461
2025-01-10 08:45:00+00:00,127.73999786376953,127.83000183105469,127.0,127.19000244140625,6780135
2025-01-10 09:45:00+00:00,127.19000244140625,127.8499984741211,127.18000030517578,127.80000305175781,3650156
2025-01-13 03:45:00+00:00,126.5,126.5,124.7300033569336,125.30000305175781,0
2025-01-13 04:45:00+00:00,125.3499984741211,125.94999694824219,124.5999984741211,124.7699966430664,4538499
2025-01-13 05:45:00+00:00,124.7699966430664,124.97000122070312,124.18000030517578,124.94000244140625,4492261
2025-01-13 06:45:00+00:00,124.94000244140625,125.18000030517578,124.33999633789062,124.54000091552734,4347163
2025-01-13 07:45:00+00:00,124.5999984741211,124.80000305175781,123.5,123.91000366210938,6011811
2025-01-13 08:45:00+00:00,123.88999938964844,124.06999969482422,122.62000274658203,123.08999633789062,7408386
2025-01-13 09:45:00+00:00,123.08999633789062,123.12000274658203,122.68000030517578,122.80000305175781,2633161
2025-01-14 03:45:00+00:00,123.5,125.98999786376953,123.5,125.19000244140625,0
2025-01-14 04:45:00+00:00,125.16000366210938,126.38999938964844,124.9000015258789,126.33999633789062,4494891
2025-01-14 05:45:00+00:00,126.33000183105469,126.5,125.55999755859375,126.0999984741211,3865039
2025-01-14 06:45:00+00:00,126.11000061035156,127.33000183105469,125.86000061035156,126.94999694824219,6046870
2025-01-14 07:45:00+00:00,126.9800033569336,127.63999938964844,126.6500015258789,126.94999694824219,3756989
2025-01-14 08:45:00+00:00,126.95999908447266,127.26000213623047,126.69000244140625,126.87999725341797,5925197
2025-01-14 09:45:00+00:00,126.88999938964844,127.33999633789062,126.75,127.0999984741211,2689975
2025-01-15 03:45:00+00:00,127.91999816894531,128.0800018310547,127.02999877929688,127.6500015258789,0
2025-01-15 04:45:00+00:00,127.68000030517578,128.3000030517578,127.36000061035156,127.37000274658203,2332630
2025-01-15 05:45:00+00:00,127.37999725341797,127.47000122070312,126.81999969482422,126.98999786376953,2771564
2025-01-15 06:45:00+00:00,127.01000213623047,127.25,126.62999725341797,126.7699966430664,2346754
2025-01-15 07:45:00+00:00,126.76000213623047,126.94000244140625,126.0199966430664,126.16999816894531,2396308
2025-01-15 08:45:00+00:00,126.1500015258789,126.66000366210938,125.79000091552734,126.58999633789062,2936672
2025-01-15 09:45:00+00:00,126.55999755859375,126.79000091552734,126.33000183105469,126.52999877929688,1676619
2025-01-16 03:45:00+00:00,127.9000015258789,128.27000427246094,126.9000015258789,127.62999725341797,0
2025-01-16 04:45:00+00:00,127.66000366210938,127.75,127.05000305175781,127.19000244140625,3011248
2025-01-16 05:45:00+00:00,127.18000030517578,128.47000122070312,127.0199966430664,127.0199966430664,3443455
2025-01-16 06:45:00+00:00,127.05000305175781,127.37999725341797,126.56999969482422,127.2699966430664,2676584
2025-01-16 07:45:00+00:00,127.26000213623047,128.14999389648438,127.16000366210938,128.13999938964844,2211295
2025-01-16 08:45:00+00:00,128.1300048828125,128.13999938964844,127.56999969482422,127.8499984741211,4277273
2025-01-16 09:45:00+00:00,127.8499984741211,127.94999694824219,127.62000274658203,127.80999755859375,2063787
2025-01-17 03:45:00+00:00,128.0,129.3000030517578,127.66000366210938,128.8000030517578,0
2025-01-17 04:45:00+00:00,128.82000732421875,129.35000610351562,128.5,129.05999755859375,5110070
2025-01-17 05:45:00+00:00,129.07000732421875,130.25999450683594,128.9199981689453,130.11000061035156,3911946
2025-01-17 06:45:00+00:00,130.14999389648438,131.16000366210938,130.0,130.1199951171875,5678159
2025-01-17 07:45:00+00:00,130.08999633789062,130.67999267578125,129.82000732421875,130.3800048828125,2491475
2025-01-17 08:45:00+00:00,130.3800048828125,130.64999389648438,130.25,130.3000030517578,2922946
2025-01-17 09:45:00+00:00,130.3000030517578,130.33999633789062,130.00999450683594,130.1300048828125,1525691
2025-01-20 03:45:00+00:00,130.88999938964844,130.97000122070312,128.9199981689453,129.4199981689453,0
2025-01-20 04:45:00+00:00,129.4199981689453,130.10000610351562,129.14999389648438,129.7100067138672,1951620
2025-01-20 05:45:00+00:00,129.72000122070312,130.85000610351562,129.72000122070312,130.5,2663436
2025-01-20 06:45:00+00:00,130.5500030517578,131.39999389648438,130.35000610351562,131.22000122070312,2180688
2025-01-20 07:45:00+00:00,131.22000122070312,131.5,130.80999755859375,131.32000732421875,3002076
2025-01-20 08:45:00+00:00,131.27999877929688,132.08999633789062,131.0500030517578,131.7100067138672,4139862
2025-01-20 09:45:00+00:00,131.74000549316406,131.74000549316406,131.39999389648438,131.47000122070312,1669041
2025-01-21 03:45:00+00:00,132.10000610351562,132.39999389648438,130.6999969482422,130.8699951171875,0
2025-01-21 04:45:00+00:00,130.8800048828125,130.8800048828125,129.72999572753906,130.14999389648438,3468141
2025-01-21 05:45:00+00:00,130.19000244140625,132.1999969482422,129.9499969482422,131.25999450683594,6650079
2025-01-21 06:45:00+00:00,131.22999572753906,131.64999389648438,129.94000244140625,131.3300018310547,4152572
2025-01-21 07:45:00+00:00,131.2899932861328,131.72000122070312,130.25,131.14999389648438,3264882
2025-01-21 08:45:00+00:00,131.1300048828125,131.17999267578125,129.25999450683594,129.5800018310547,6662727
2025-01-21 09:45:00+00:00,129.5500030517578,130.14999389648438,129.52000427246094,129.83999633789062,2151360
2025-01-22 03:45:00+00:00,130.24000549316406,130.24000549316406,128.27999877929688,128.94000244140625,0
2025-01-22 04:45:00+00:00,129.0,129.49000549316406,128.61000061035156,128.8300018310547,3858819
2025-01-22 05:45:00+00:00,128.86000061035156,128.8699951171875,127.25,127.76000213623047,6642871
2025-01-22 06:45:00+00:00,127.73999786376953,127.93000030517578,127.16000366210938,127.87999725341797,2297846
2025-01-22 07:45:00+00:00,127.93000030517578,128.66000366210938,127.12999725341797,128.3300018310547,3535326
2025-01-22 08:45:00+00:00,128.27000427246094,129.14999389648438,128.0,129.0,4604879
2025-01-22 09:45:00+00:00,128.99000549316406,129.19000244140625,128.75,129.10000610351562,1535582
2025-01-23 03:45:00+00:00,127.91999816894531,129.83999633789062,127.76000213623047,129.6300048828125,0
2025-01-23 04:45:00+00:00,129.6300048828125,130.49000549316406,129.60000610351562,130.1999969482422,2529559
2025-01-23 05:45:00+00:00,130.1999969482422,130.6699981689453,129.85000610351562,129.88999938964844,3206392
2025-01-23 06:45:00+00:00,129.88999938964844,130.69000244140625,129.7899932861328,130.38999938964844,2975997
2025-01-23 07:45:00+00:00,130.38999938964844,130.6999969482422,130.25999450683594,130.39999389648438,2035918
2025-01-23 08:45:00+00:00,130.39999389648438,130.47000122070312,130.0,130.32000732421875,4070051
2025-01-23 09:45:00+00:00,130.3000030517578,130.6999969482422,130.3000030517578,130.6999969482422,1926512
2025-01-24 03:45:00+00:00,130.88999938964844,132.39999389648438,130.63999938964844,130.77000427246094,0
2025-01-24 04:45:00+00:00,130.6999969482422,132.08999633789062,130.3800048828125,131.8000030517578,3827800
2025-01-24 05:45:00+00:00,131.83999633789062,133.1999969482422,131.60000610351562,132.67999267578125,4956820
2025-01-24 06:45:00+00:00,132.6699981689453,132.8800048828125,131.64999389648438,132.05999755859375,3717074
2025-01-24 07:45:00+00:00,132.05999755859375,132.05999755859375,130.8300018310547,130.91000366210938,2989905
2025-01-24 08:45:00+00:00,130.9199981689453,131.32000732421875,129.3300018310547,129.7899932861328,14488765
2025-01-24 09:45:00+00:00,129.8300018310547,130.5,129.74000549316406,129.74000549316406,2424413
2025-01-27 03:45:00+00:00,128.9600067138672,129.3000030517578,127.54000091552734,128.75999450683594,0
2025-01-27 04:45:00+00:00,128.74000549316406,128.74000549316406,127.55000305175781,128.38999938964844,3189632
2025-01-27 05:45:00+00:00,128.38999938964844,129.4199981689453,128.32000732421875,128.42999267578125,2728666
2025-01-27 06:45:00+00:00,128.4600067138672,129.0,128.17999267578125,128.55999755859375,2563189
2025-01-27 07:45:00+00:00,128.5500030517578,128.75999450683594,127.80000305175781,128.02000427246094,2238390
2025-01-27 08:45:00+00:00,128.0,128.19000244140625,125.80000305175781,126.61000061035156,5174786
2025-01-27 09:45:00+00:00,126.62999725341797,126.66999816894531,126.27999877929688,126.54000091552734,1694086
2025-01-28 03:45:00+00:00,126.37999725341797,128.5500030517578,124.94999694824219,127.22000122070312,0
2025-01-28 04:45:00+00:00,127.2300033569336,128.5,127.19999694824219,128.25999450683594,5418295
2025-01-28 05:45:00+00:00,128.27000427246094,129.72999572753906,128.00999450683594,129.60000610351562,5029416
