Datetime,Open,High,Low,Close,Volume
2025-01-10 03:45:00+00:00,1368.9000244140625,1386.0,1363.8499755859375,1370.0,0
2025-01-10 04:45:00+00:00,1369.800048828125,1371.199951171875,1364.0999755859375,1367.949951171875,190357
2025-01-10 05:45:00+00:00,1367.949951171875,1369.75,1356.699951171875,1358.3499755859375,120025
2025-01-10 06:45:00+00:00,1358.75,1361.300048828125,1355.550048828125,1357.050048828125,71149
2025-01-10 07:45:00+00:00,1357.25,1362.0,1354.699951171875,1355.0,102464
2025-01-10 08:45:00+00:00,1355.0,1356.300048828125,1352.75,1354.050048828125,457189
2025-01-10 09:45:00+00:00,1354.25,1360.0,1353.0,1354.4000244140625,182211
2025-01-13 03:45:00+00:00,1349.050048828125,1353.0,1333.550048828125,1339.0,0
2025-01-13 04:45:00+00:00,1339.5999755859375,1342.949951171875,1330.949951171875,1331.5999755859375,125188
2025-01-13 05:45:00+00:00,1331.449951171875,1342.949951171875,1330.8499755859375,1337.9000244140625,229223
2025-01-13 06:45:00+00:00,1338.25,1342.0999755859375,1336.9000244140625,1341.3499755859375,144286
2025-01-13 07:45:00+00:00,1340.949951171875,1344.050048828125,1336.300048828125,1337.300048828125,381093
2025-01-13 08:45:00+00:00,1337.300048828125,1340.0,1331.550048828125,1333.050048828125,815301
2025-01-13 09:45:00+00:00,1333.0,1339.5,1332.4000244140625,1335.199951171875,534072
2025-01-14 03:45:00+00:00,1340.199951171875,1345.5999755859375,1330.0,1332.699951171875,0
2025-01-14 04:45:00+00:00,1332.5999755859375,1340.0,1324.699951171875,1338.5999755859375,273073
2025-01-14 05:45:00+00:00,1338.449951171875,1338.5999755859375,1330.0,1336.9000244140625,308831
2025-01-14 06:45:00+00:00,1336.9000244140625,1341.5,1334.300048828125,1337.449951171875,88275
2025-01-14 07:45:00+00:00,1338.0,1339.050048828125,1331.5,1337.800048828125,191933
2025-01-14 08:45:00+00:00,1337.800048828125,1339.0,1334.5,1336.0,153556
2025-01-14 09:45:00+00:00,1336.050048828125,1339.0,1335.949951171875,1337.550048828125,96517
2025-01-15 03:45:00+00:00,1343.75,1343.75,1314.0,1321.449951171875,0
2025-01-15 04:45:00+00:00,1321.449951171875,1326.5,1319.6500244140625,1320.25,105935
2025-01-15 05:45:00+00:00,1320.4000244140625,1320.8499755859375,1317.0,1318.1500244140625,78632
2025-01-15 06:45:00+00:00,1317.8499755859375,1331.5,1315.550048828125,1329.5,333390
2025-01-15 07:45:00+00:00,1329.1500244140625,1341.9000244140625,1328.050048828125,1339.0999755859375,404009
2025-01-15 08:45:00+00:00,1339.449951171875,1341.8499755859375,1336.0,1339.0,464711
2025-01-15 09:45:00+00:00,1338.75,1339.0,1332.8499755859375,1337.199951171875,311936
2025-01-16 03:45:00+00:00,1341.550048828125,1341.550048828125,1325.0,1326.949951171875,0
2025-01-16 04:45:00+00:00,1327.0,1327.0,1314.0,1322.75,151984
2025-01-16 05:45:00+00:00,1322.800048828125,1323.5,1306.199951171875,1308.1500244140625,145621
2025-01-16 06:45:00+00:00,1308.1500244140625,1309.0,1297.0,1301.9000244140625,149709
2025-01-16 07:45:00+00:00,1301.9000244140625,1311.75,1301.25,1306.5999755859375,171137
2025-01-16 08:45:00+00:00,1306.8499755859375,1307.5999755859375,1298.300048828125,1303.0999755859375,297781
2025-01-16 09:45:00+00:00,1303.0,1307.800048828125,1303.0,1307.800048828125,146096
2025-01-17 03:45:00+00:00,1297.9000244140625,1303.949951171875,1288.300048828125,1295.0,0
2025-01-17 04:45:00+00:00,1294.3499755859375,1305.9000244140625,1293.699951171875,1297.8499755859375,140567
2025-01-17 05:45:00+00:00,1297.75,1303.800048828125,1296.75,1302.3499755859375,75733
2025-01-17 06:45:00+00:00,1302.0,1306.800048828125,1299.050048828125,1303.5999755859375,129943
2025-01-17 07:45:00+00:00,1303.5999755859375,1305.0,1299.1500244140625,1303.0,109240
2025-01-17 08:45:00+00:00,1303.0,1320.0,1302.3499755859375,1307.5,660126
2025-01-17 09:45:00+00:00,1307.3499755859375,1309.800048828125,1304.5,1309.0,107940
2025-01-20 03:45:00+00:00,1300.300048828125,1307.9000244140625,1293.8499755859375,1296.800048828125,0
2025-01-20 04:45:00+00:00,1297.0,1304.0999755859375,1296.800048828125,1303.0999755859375,45539
2025-01-20 05:45:00+00:00,1303.4000244140625,1305.5,1297.0,1297.3499755859375,49238
2025-01-20 06:45:00+00:00,1297.4000244140625,1304.0,1297.1500244140625,1299.050048828125,50887
2025-01-20 07:45:00+00:00,1298.8499755859375,1306.0,1298.0,1305.5999755859375,101260
2025-01-20 08:45:00+00:00,1305.5999755859375,1306.199951171875,1302.0,1302.800048828125,131864
2025-01-20 09:45:00+00:00,1302.9000244140625,1303.449951171875,1300.0,1303.0,52593
2025-01-21 03:45:00+00:00,1301.75,1312.6500244140625,1292.25,1301.0999755859375,0
2025-01-21 04:45:00+00:00,1300.699951171875,1302.300048828125,1296.050048828125,1297.0999755859375,77656
2025-01-21 05:45:00+00:00,1297.0999755859375,1304.6500244140625,1296.550048828125,1300.3499755859375,89444
2025-01-21 06:45:00+00:00,1300.4000244140625,1303.6500244140625,1296.199951171875,1300.050048828125,46558
2025-01-21 07:45:00+00:00,1300.050048828125,1303.4000244140625,1296.449951171875,1298.9000244140625,65339
2025-01-21 08:45:00+00:00,1298.9000244140625,1299.25,1285.6500244140625,1288.5999755859375,183580
