Datetime,Open,High,Low,Close,Volume
2025-01-10 03:45:00+00:00,280.8500061035156,280.8500061035156,272.20001220703125,273.8500061035156,0
2025-01-10 04:45:00+00:00,273.8500061035156,277.5,273.1000061035156,277.45001220703125,2464381
2025-01-10 05:45:00+00:00,277.54998779296875,278.29998779296875,274.8500061035156,275.79998779296875,1573641
2025-01-10 06:45:00+00:00,275.79998779296875,276.75,274.70001220703125,275.1499938964844,779343
2025-01-10 07:45:00+00:00,275.20001220703125,275.54998779296875,272.3999938964844,272.3999938964844,1095412
2025-01-10 08:45:00+00:00,272.3999938964844,272.75,270.29998779296875,271.3500061035156,3243728
2025-01-10 09:45:00+00:00,271.3999938964844,271.70001220703125,270.0,270.79998779296875,2105788
2025-01-13 03:45:00+00:00,265.1000061035156,268.8999938964844,264.1000061035156,268.20001220703125,0
2025-01-13 04:45:00+00:00,268.45001220703125,268.6499938964844,265.20001220703125,266.25,2320856
2025-01-13 05:45:00+00:00,266.29998779296875,267.3999938964844,265.3500061035156,265.3500061035156,2081654
2025-01-13 06:45:00+00:00,265.29998779296875,265.70001220703125,264.0,264.25,1348892
2025-01-13 07:45:00+00:00,264.3500061035156,264.5,260.0,260.5,2937128
2025-01-13 08:45:00+00:00,260.5,261.20001220703125,258.29998779296875,260.1499938964844,4432009
2025-01-13 09:45:00+00:00,260.1000061035156,260.1499938964844,258.95001220703125,259.0,1656921
2025-01-14 03:45:00+00:00,263.0,265.8999938964844,261.25,263.04998779296875,0
2025-01-14 04:45:00+00:00,263.1000061035156,268.5,261.54998779296875,267.8500061035156,4229893
2025-01-14 05:45:00+00:00,268.0,268.29998779296875,265.79998779296875,266.29998779296875,1741607
2025-01-14 06:45:00+00:00,266.3500061035156,266.3500061035156,264.6499938964844,266.3500061035156,1977036
2025-01-14 07:45:00+00:00,266.29998779296875,268.29998779296875,265.95001220703125,268.29998779296875,1522918
2025-01-14 08:45:00+00:00,268.25,269.79998779296875,268.1499938964844,269.75,2484707
