Datetime,Open,High,Low,Close,Volume
2025-01-10 03:45:00+00:00,449.8999938964844,449.8999938964844,442.8500061035156,444.5,0
2025-01-10 04:45:00+00:00,444.6000061035156,448.5,444.20001220703125,446.8500061035156,1527032
2025-01-10 05:45:00+00:00,446.95001220703125,447.6000061035156,444.04998779296875,444.70001220703125,922881
2025-01-10 06:45:00+00:00,444.70001220703125,445.6499938964844,443.5,444.54998779296875,823230
2025-01-10 07:45:00+00:00,444.54998779296875,446.8999938964844,443.70001220703125,444.79998779296875,1157454
2025-01-10 08:45:00+00:00,444.79998779296875,445.5,444.04998779296875,445.0,1717127
2025-01-10 09:45:00+00:00,445.04998779296875,445.45001220703125,443.70001220703125,443.8500061035156,1020998
2025-01-13 03:45:00+00:00,435.1499938964844,442.0,435.1499938964844,441.6000061035156,0
2025-01-13 04:45:00+00:00,441.29998779296875,442.5,441.0,441.79998779296875,1562677
2025-01-13 05:45:00+00:00,441.6499938964844,442.1000061035156,440.0,441.54998779296875,983670
2025-01-13 06:45:00+00:00,441.54998779296875,441.95001220703125,439.70001220703125,439.70001220703125,1487982
2025-01-13 07:45:00+00:00,439.54998779296875,442.6000061035156,439.1499938964844,442.45001220703125,1978740
2025-01-13 08:45:00+00:00,442.3500061035156,443.8999938964844,438.79998779296875,439.0,7126428
2025-01-13 09:45:00+00:00,439.0,439.8999938964844,438.8500061035156,439.0,2289900
2025-01-14 03:45:00+00:00,440.29998779296875,441.3999938964844,437.79998779296875,439.0,0
2025-01-14 04:45:00+00:00,439.0,439.70001220703125,437.79998779296875,438.70001220703125,1964749
2025-01-14 05:45:00+00:00,438.6000061035156,441.3999938964844,438.6000061035156,439.95001220703125,2805704
2025-01-14 06:45:00+00:00,439.95001220703125,440.8999938964844,437.0,437.6000061035156,2579664
2025-01-14 07:45:00+00:00,437.75,438.04998779296875,436.29998779296875,437.0,2326126
2025-01-14 08:45:00+00:00,437.0,437.1000061035156,435.8500061035156,436.3500061035156,4554752
2025-01-14 09:45:00+00:00,436.3500061035156,437.0,436.20001220703125,436.95001220703125,1680007
2025-01-15 03:45:00+00:00,437.8999938964844,437.8999938964844,435.54998779296875,436.3500061035156,1388386
2025-01-15 04:45:00+00:00,436.3999938964844,441.5,435.8500061035156,441.04998779296875,1627845
2025-01-15 05:45:00+00:00,441.04998779296875,441.6499938964844,437.54998779296875,438.0,1896343
2025-01-15 06:45:00+00:00,438.0,439.1499938964844,437.8500061035156,438.0,1513098
2025-01-15 07:45:00+00:00,437.95001220703125,438.20001220703125,437.1499938964844,437.8999938964844,1188406
2025-01-15 08:45:00+00:00,437.75,438.04998779296875,437.3999938964844,438.0,1219044
2025-01-15 09:45:00+00:00,437.95001220703125,437.95001220703125,436.8500061035156,437.0,952052
2025-01-16 03:45:00+00:00,439.0,439.0,432.20001220703125,432.8999938964844,0
2025-01-16 04:45:00+00:00,432.8999938964844,433.1000061035156,431.5,431.95001220703125,1931830
2025-01-16 05:45:00+00:00,431.8999938964844,432.25,431.3500061035156,432.0,1471627
2025-01-16 06:45:00+00:00,431.95001220703125,432.1499938964844,431.3999938964844,432.0,1628460
2025-01-16 07:45:00+00:00,432.0,433.0,431.6000061035156,432.0,2265376
2025-01-16 08:45:00+00:00,432.0,433.0,431.79998779296875,432.8999938964844,3645179
2025-01-16 09:45:00+00:00,432.8999938964844,433.04998779296875,432.6499938964844,432.8999938964844,2082851
2025-01-17 03:45:00+00:00,433.0,438.0,433.0,437.54998779296875,0
2025-01-17 04:45:00+00:00,437.54998779296875,439.8999938964844,436.6499938964844,438.20001220703125,1970599
2025-01-17 05:45:00+00:00,438.29998779296875,440.25,437.75,440.25,1303087
2025-01-17 06:45:00+00:00,440.29998779296875,441.45001220703125,439.54998779296875,440.0,1347286
2025-01-17 07:45:00+00:00,440.1499938964844,441.0,438.79998779296875,440.75,1105176
2025-01-17 08:45:00+00:00,440.75,441.79998779296875,439.79998779296875,439.95001220703125,2035705
2025-01-17 09:45:00+00:00,439.95001220703125,440.54998779296875,439.6499938964844,439.8500061035156,799682
2025-01-20 03:45:00+00:00,439.3999938964844,441.0,436.54998779296875,437.29998779296875,0
2025-01-20 04:45:00+00:00,437.29998779296875,438.3999938964844,436.54998779296875,437.1000061035156,1872874
2025-01-20 05:45:00+00:00,437.04998779296875,439.95001220703125,436.95001220703125,438.1000061035156,1304027
2025-01-20 06:45:00+00:00,438.04998779296875,438.3500061035156,436.54998779296875,436.8999938964844,1433566
2025-01-20 07:45:00+00:00,436.8999938964844,437.45001220703125,436.0,437.29998779296875,900968
2025-01-20 08:45:00+00:00,437.3500061035156,437.95001220703125,437.0,437.6499938964844,1243061
2025-01-20 09:45:00+00:00,437.6499938964844,438.1499938964844,437.3500061035156,437.3500061035156,604677
2025-01-21 03:45:00+00:00,438.75,441.6000061035156,438.75,440.3999938964844,0
2025-01-21 04:45:00+00:00,440.45001220703125,441.8999938964844,437.70001220703125,440.79998779296875,1569735
2025-01-21 05:45:00+00:00,440.79998779296875,446.8999938964844,440.25,441.3500061035156,4119609
2025-01-21 06:45:00+00:00,441.25,442.75,438.04998779296875,441.5,1836983
2025-01-21 07:45:00+00:00,441.54998779296875,442.6499938964844,438.0,440.25,1030344
2025-01-21 08:45:00+00:00,440.0,440.6000061035156,435.3999938964844,437.45001220703125,4784127
2025-01-21 09:45:00+00:00,437.3500061035156,438.0,437.3500061035156,437.95001220703125,1070201
2025-01-22 03:45:00+00:00,440.04998779296875,441.8999938964844,438.1499938964844,439.8999938964844,0
2025-01-22 04:45:00+00:00,439.8999938964844,441.29998779296875,438.25,438.70001220703125,2320017
2025-01-22 05:45:00+00:00,438.70001220703125,439.25,437.45001220703125,438.5,937959
2025-01-22 06:45:00+00:00,438.6499938964844,439.29998779296875,436.95001220703125,439.04998779296875,1097664
2025-01-22 07:45:00+00:00,439.0,439.04998779296875,437.20001220703125,437.3999938964844,907845
2025-01-22 08:45:00+00:00,437.3999938964844,438.70001220703125,436.75,436.95001220703125,1839272
2025-01-22 09:45:00+00:00,437.0,437.1499938964844,436.70001220703125,437.0,868707
2025-01-23 03:45:00+00:00,435.45001220703125,440.5,434.1499938964844,439.54998779296875,0
2025-01-23 04:45:00+00:00,439.54998779296875,440.8500061035156,439.20001220703125,440.0,558788
2025-01-23 05:45:00+00:00,439.8999938964844,441.5,439.79998779296875,441.0,616239
2025-01-23 06:45:00+00:00,440.95001220703125,441.79998779296875,439.70001220703125,439.70001220703125,1240218
2025-01-23 07:45:00+00:00,439.70001220703125,441.04998779296875,438.79998779296875,439.75,2286228
2025-01-23 08:45:00+00:00,439.5,440.8999938964844,439.0,440.29998779296875,2024575
2025-01-23 09:45:00+00:00,440.3500061035156,440.75,439.8999938964844,440.20001220703125,535227
2025-01-24 03:45:00+00:00,439.95001220703125,442.29998779296875,439.75,441.1499938964844,0
2025-01-24 04:45:00+00:00,440.8999938964844,442.75,439.1000061035156,442.6000061035156,709520
2025-01-24 05:45:00+00:00,442.70001220703125,445.0,441.8500061035156,443.3999938964844,1342551
2025-01-24 06:45:00+00:00,443.3500061035156,443.95001220703125,442.20001220703125,443.45001220703125,3275034
2025-01-24 07:45:00+00:00,443.29998779296875,444.1499938964844,442.25,442.3500061035156,1150432
2025-01-24 08:45:00+00:00,442.3999938964844,443.3500061035156,440.25,441.3500061035156,1610531
2025-01-24 09:45:00+00:00,441.29998779296875,442.1499938964844,441.20001220703125,441.3999938964844,552658
2025-01-27 03:45:00+00:00,439.70001220703125,444.8500061035156,439.70001220703125,441.6000061035156,0
2025-01-27 04:45:00+00:00,441.5,442.25,439.04998779296875,440.70001220703125,1269254
2025-01-27 05:45:00+00:00,440.6499938964844,443.45001220703125,440.3999938964844,440.79998779296875,1319731
2025-01-27 06:45:00+00:00,440.70001220703125,440.8999938964844,439.29998779296875,440.1000061035156,1161874
2025-01-27 07:45:00+00:00,440.1000061035156,440.45001220703125,437.5,437.75,1401484
2025-01-27 08:45:00+00:00,437.6000061035156,440.45001220703125,436.6000061035156,440.3999938964844,2222497
2025-01-27 09:45:00+00:00,440.3999938964844,440.8999938964844,439.6000061035156,439.8999938964844,748507
2025-01-28 03:45:00+00:00,440.75,441.20001220703125,437.29998779296875,438.20001220703125,0
2025-01-28 04:45:00+00:00,438.20001220703125,441.79998779296875,437.29998779296875,440.0,2814259
2025-01-28 05:45:00+00:00,439.8999938964844,440.1000061035156,435.70001220703125,435.79998779296875,2227743
2025-01-28 06:45:00+00:00,435.6499938964844,437.70001220703125,435.29998779296875,436.1499938964844,3857670
2025-01-28 07:45:00+00:00,436.20001220703125,436.75,434.6000061035156,436.04998779296875,3366789
2025-01-28 08:45:00+00:00,436.1499938964844,438.79998779296875,434.6499938964844,435.29998779296875,6191016
2025-01-28 09:45:00+00:00,435.25,435.3999938964844,434.54998779296875,434.70001220703125,550163
2025-01-29 03:45:00+00:00,435.25,437.5,432.1499938964844,432.3999938964844,0
2025-01-29 04:45:00+00:00,432.25,435.29998779296875,431.45001220703125,431.79998779296875,2644677
2025-01-29 05:45:00+00:00,431.6499938964844,433.54998779296875,430.20001220703125,433.25,2950815
2025-01-29 06:45:00+00:00,433.29998779296875,436.3500061035156,432.8999938964844,433.25,2784871
2025-01-29 07:45:00+00:00,433.29998779296875,434.6000061035156,433.0,433.75,2073858
2025-01-29 08:45:00+00:00,434.0,434.04998779296875,431.95001220703125,433.3500061035156,2498255
2025-01-29 09:45:00+00:00,433.45001220703125,433.5,433.04998779296875,433.25,596527
2025-01-30 03:45:00+00:00,434.6499938964844,436.3500061035156,432.3500061035156,436.0,0
2025-01-30 04:45:00+00:00,436.0,437.75,434.70001220703125,437.3500061035156,1517316
2025-01-30 05:45:00+00:00,437.3500061035156,437.5,434.20001220703125,435.25,4316672
2025-01-30 06:45:00+00:00,435.3999938964844,436.70001220703125,434.20001220703125,434.25,1813188
2025-01-30 07:45:00+00:00,434.25,435.5,431.6499938964844,432.8500061035156,3388019
2025-01-30 08:45:00+00:00,432.79998779296875,437.25,432.6499938964844,435.6499938964844,6884593
2025-01-30 09:45:00+00:00,435.75,437.8999938964844,434.8999938964844,437.5,3126631
2025-01-31 03:45:00+00:00,437.3500061035156,443.20001220703125,435.20001220703125,441.6000061035156,0
2025-01-31 04:45:00+00:00,441.6000061035156,442.6000061035156,439.5,441.45001220703125,2358174
2025-01-31 05:45:00+00:00,441.3999938964844,443.0,440.3500061035156,442.95001220703125,1689342
