Datetime,Open,High,Low,Close,Volume
2025-01-10 03:45:00+00:00,1254.25,1255.949951171875,1236.0999755859375,1243.199951171875,0
2025-01-10 04:45:00+00:00,1243.25,1252.949951171875,1240.9000244140625,1252.949951171875,885331
2025-01-10 05:45:00+00:00,1253.0,1254.699951171875,1245.050048828125,1247.800048828125,845416
2025-01-10 06:45:00+00:00,1247.4000244140625,1250.449951171875,1245.699951171875,1250.050048828125,776317
2025-01-10 07:45:00+00:00,1249.8499755859375,1252.449951171875,1243.1500244140625,1243.25,1143242
2025-01-10 08:45:00+00:00,1243.199951171875,1243.9000244140625,1239.199951171875,1241.199951171875,1783933
2025-01-10 09:45:00+00:00,1241.199951171875,1245.550048828125,1241.0999755859375,1245.0,838894
2025-01-13 03:45:00+00:00,1232.25,1238.800048828125,1226.5,1238.199951171875,0
2025-01-13 04:45:00+00:00,1238.3499755859375,1241.199951171875,1236.449951171875,1238.050048828125,1249506
2025-01-13 05:45:00+00:00,1238.300048828125,1240.5999755859375,1236.1500244140625,1238.949951171875,914346
2025-01-13 06:45:00+00:00,1238.949951171875,1242.6500244140625,1236.0999755859375,1241.5999755859375,1523947
2025-01-13 07:45:00+00:00,1241.5999755859375,1245.25,1238.050048828125,1240.5,2144953
2025-01-13 08:45:00+00:00,1240.5,1242.5,1233.5,1237.5999755859375,3650130
2025-01-13 09:45:00+00:00,1237.550048828125,1244.0,1237.300048828125,1241.300048828125,1429567
2025-01-14 03:45:00+00:00,1246.8499755859375,1253.0999755859375,1237.4000244140625,1238.550048828125,0
2025-01-14 04:45:00+00:00,1238.5,1238.550048828125,1232.0,1235.449951171875,2377812
2025-01-14 05:45:00+00:00,1235.449951171875,1236.5,1227.800048828125,1228.800048828125,1639929
2025-01-14 06:45:00+00:00,1228.800048828125,1233.9000244140625,1228.300048828125,1231.0999755859375,1211404
2025-01-14 07:45:00+00:00,1231.0999755859375,1234.800048828125,1228.5999755859375,1231.25,1109176
2025-01-14 08:45:00+00:00,1231.300048828125,1239.5999755859375,1229.5,1238.5999755859375,2945315
2025-01-14 09:45:00+00:00,1238.550048828125,1239.9000244140625,1237.4000244140625,1239.5,1147454
2025-01-15 03:45:00+00:00,1244.449951171875,1255.0,1242.75,1248.949951171875,0
2025-01-15 04:45:00+00:00,1249.0,1250.0,1244.0999755859375,1245.699951171875,1413865
2025-01-15 05:45:00+00:00,1246.199951171875,1248.300048828125,1242.449951171875,1243.1500244140625,816629
2025-01-15 06:45:00+00:00,1242.949951171875,1256.949951171875,1242.0999755859375,1254.0,1248592
2025-01-15 07:45:00+00:00,1254.0999755859375,1254.1500244140625,1250.25,1251.9000244140625,1052054
2025-01-15 08:45:00+00:00,1251.949951171875,1254.800048828125,1248.449951171875,1251.949951171875,2067275
2025-01-15 09:45:00+00:00,1252.050048828125,1253.0,1251.0999755859375,1252.5,1053736
2025-01-16 03:45:00+00:00,1253.699951171875,1258.0,1252.0,1256.199951171875,0
2025-01-16 04:45:00+00:00,1256.199951171875,1263.949951171875,1256.0999755859375,1263.0,1741878
2025-01-16 05:45:00+00:00,1263.0,1264.300048828125,1261.0,1263.050048828125,1003303
2025-01-16 06:45:00+00:00,1263.050048828125,1264.5,1258.699951171875,1260.550048828125,1045717
2025-01-16 07:45:00+00:00,1260.25,1267.5999755859375,1260.25,1264.4000244140625,1515172
2025-01-16 08:45:00+00:00,1264.300048828125,1267.0,1263.3499755859375,1265.0999755859375,4354814
2025-01-16 09:45:00+00:00,1265.0999755859375,1275.0,1265.0,1266.449951171875,2160434
2025-01-17 03:45:00+00:00,1311.6500244140625,1311.6500244140625,1287.699951171875,1288.800048828125,0
2025-01-17 04:45:00+00:00,1289.0,1294.6500244140625,1285.0,1290.699951171875,3146124
2025-01-17 05:45:00+00:00,1290.75,1303.9000244140625,1289.5999755859375,1303.800048828125,3061672
2025-01-17 06:45:00+00:00,1303.3499755859375,1305.949951171875,1300.0,1300.6500244140625,3263395
2025-01-17 07:45:00+00:00,1300.800048828125,1305.0,1296.8499755859375,1304.9000244140625,2397692
2025-01-17 08:45:00+00:00,1304.9000244140625,1305.0,1301.25,1302.3499755859375,3127230
2025-01-17 09:45:00+00:00,1302.449951171875,1303.0999755859375,1299.199951171875,1299.75,2325125
2025-01-20 03:45:00+00:00,1310.0999755859375,1313.5,1304.75,1313.0,0
2025-01-20 04:45:00+00:00,1313.0,1313.9000244140625,1307.5,1308.9000244140625,1981492
2025-01-20 05:45:00+00:00,1308.9000244140625,1310.4000244140625,1302.5999755859375,1302.9000244140625,1449624
2025-01-20 06:45:00+00:00,1302.949951171875,1304.5,1300.3499755859375,1302.3499755859375,1454686
2025-01-20 07:45:00+00:00,1302.3499755859375,1306.9000244140625,1302.0999755859375,1306.449951171875,1519525
2025-01-20 08:45:00+00:00,1306.5,1306.949951171875,1303.5999755859375,1305.6500244140625,2125348
2025-01-20 09:45:00+00:00,1305.6500244140625,1305.800048828125,1303.0,1305.449951171875,909903
2025-01-21 03:45:00+00:00,1311.0,1312.0,1286.0,1286.800048828125,0
2025-01-21 04:45:00+00:00,1287.3499755859375,1287.3499755859375,1277.75,1285.9000244140625,1740718
2025-01-21 05:45:00+00:00,1285.800048828125,1299.0,1282.800048828125,1290.1500244140625,2639831
2025-01-21 06:45:00+00:00,1290.050048828125,1290.949951171875,1280.0,1290.949951171875,1850952
2025-01-21 07:45:00+00:00,1291.0,1293.0,1282.0,1286.800048828125,1475803
2025-01-21 08:45:00+00:00,1286.5,1287.5,1270.5,1272.25,3736141
